launch_service_provider,mission,name,net,pad,rocket,status
Strategic Rocket Forces,—,Kosmos-2I 63S1 | Kosmos-2I | DS-1-1,10/27/1961 4:30 p.m.,"Mayak-2 | Kapustin Yar, Russian Federation",Kosmos-2I 63S1,Launch Failure
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-13,Soyuz-FG | Soyuz TMA-13,10/12/2008 7:01 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Khrunichev State Research and Production Space Center,Astra 1M,Delta II | Astra 1M,11/05/2008 8:44 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Delta II,Launch Successful
Russian Space Forces,Yantar-4K2M 4,Soyuz-U-PVB | Yantar-4K2M 4,11/14/2008 2:50 p.m.,"16/2 | Plesetsk Cosmodrome, Russian Federation",Soyuz-U-PVB,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress M-01M,Soyuz U | Progress M-01M,11/26/2008 12:38 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Progress Rocket Space Center,US-K 85,Molniya-M | US-K 85,12/02/2008 4:59 a.m.,"16/2 | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Khrunichev State Research and Production Space Center,Ciel 2,Proton-M | Ciel 2,12/10/2008 1:43 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Khrunichev State Research and Production Space Center,Uragan-M 18 to 20,Proton-M | Uragan-M 18 to 20,12/25/2008 10:43 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Space Forces,Koronas-Foton,Tsiklon-3 | Koronas-Foton,01/30/2009 12:30 p.m.,"32/2 | Plesetsk Cosmodrome, Russian Federation",Tsiklon-3,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M-66,02/10/2009 5:49 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Khrunichev State Research and Production Space Center,Ekspress AM-44 & MD-1,Proton-M | Ekspress AM-44 & MD-1,02/11/2009 12:03 a.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Khrunichev State Research and Production Space Center,Raduga-1 8,Proton | Raduga-1 8,02/28/2009 4:10 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-14,Soyuz-FG | Soyuz TMA-14,03/26/2009 11:49 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Khrunichev State Research and Production Space Center,Eutelsat W2A,Proton-M | Eutelsat W2A,04/03/2009 4:24 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Space Forces,Yantar-4K2M 5,Soyuz-U-PVB | Yantar-4K2M 5,04/29/2009 4:58 p.m.,"16/2 | Plesetsk Cosmodrome, Russian Federation",Soyuz-U-PVB,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress M-02M,Soyuz U | Progress M-02M,05/07/2009 6:37 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
International Launch Services,SES-7,Proton-M Briz-M | SES-7 (Indostar 2/ProtoStar 2),05/16/2009 12:57 a.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Space Forces,Meridian No. 12L,Soyuz 2.1a/Fregat | Meridian No. 12L,05/21/2009 9:53 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1a/Fregat,Launch Failure
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-15,Soyuz-FG | Soyuz TMA-15,05/27/2009 10:34 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Khrunichev State Research and Production Space Center,Sirius FM-5,Proton-M | Sirius FM-5,06/30/2009 7:10 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Space Forces,Strela-3 140 & 141,Rokot / Briz-KM | Strela-3 140 & 141,07/06/2009 1:26 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Rokot/Briz-KM,Launch Successful
Production Corporation Polyot,Parus 98,Kosmos-3M | Parus 98,07/21/2009 3:57 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M-67,07/24/2009 10:56 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
ISC Kosmotras,DubaiSat 1,Dnepr | DubaiSat 1,07/29/2009 6:46 p.m.,"109/95 | Baikonur Cosmodrome, Republic of Kazakhstan",Dnepr,Launch Successful
Khrunichev State Research and Production Space Center,Asiasat 5,Proton-M | Asiasat 5,08/11/2009 7:47 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Meteor-M 1,Soyuz 2.1b/Fregat | Meteor-M 1,09/17/2009 3:55 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1b/Fregat,Launch Successful
Khrunichev State Research and Production Space Center,Nimiq 5,Proton-M | Nimiq 5,09/17/2009 7:19 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-16,Soyuz-FG | Soyuz TMA-16,09/30/2009 7:14 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M-03M,10/15/2009 1:14 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M-MIM2,11/10/2009 2:22 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Russian Space Forces,Lotos-S 1,Soyuz-U-PVB | Lotos-S 1,11/20/2009 9:44 a.m.,"16/2 | Plesetsk Cosmodrome, Russian Federation",Soyuz-U-PVB,Launch Successful
Khrunichev State Research and Production Space Center,Eutelsat W7,Proton-M | Eutelsat W7,11/24/2009 2:19 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Khrunichev State Research and Production Space Center,Uragan-M 21 to 23,Proton-M | Uragan-M 21 to 23,12/14/2009 10:38 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-17,Soyuz-FG | Soyuz TMA-17,12/20/2009 9:52 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Khrunichev State Research and Production Space Center,DirecTV 12,Proton-M | DirecTV 12,12/29/2009 12:22 a.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Khrunichev State Research and Production Space Center,—,Proton-M / Briz-M Enhanced | Globus-1M #12L (Raduga-1M 2),01/28/2010 12:18 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz-U | Progress M-04M (36P),02/03/2010 3:45 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
International Launch Services,—,Proton-M / Briz-M Enhanced | Intelsat 16,02/12/2010 12:39 a.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Khrunichev State Research and Production Space Center,"3 x Glonass-M (Kosmos 2459, Kosmos 2460, Kosmos 2461)","Proton-M/DM-2 Enhanced | 3 x Glonass-M (Kosmos 2459, Kosmos 2460, Kosmos 2461)",03/01/2010 9:19 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
International Launch Services,—,Proton-M / Briz-M Enhanced | Echostar XIV,03/20/2010 6:26 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-18,Soyuz FG | Soyuz TMA-18,04/02/2010 4:04 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
ISC Kosmotras,—,Dnepr 1 | Cryosat-2,04/08/2010 1:57 p.m.,"109/95 | Baikonur Cosmodrome, Republic of Kazakhstan",Dnepr,Launch Successful
Russian Space Forces,—,Soyuz-U | Kobalt-M (Kosmos 2462),04/16/2010 3 p.m.,"16/2 | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
International Launch Services,SES-1,Proton-M / Briz-M Enhanced | SES-1,04/24/2010 11:19 a.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Space Forces,Parus 99,Kosmos-3M | Parus 99,04/27/2010 1:05 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz-U | Progress M-05M (37P),04/28/2010 5:15 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
International Launch Services,—,Proton-M / Briz-M Enhanced | Badr-5 (Arabsat 5B),06/03/2010 10 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
ISC Kosmotras,—,"Dnepr 1 | Prisma-Mango, Prisma-Tango, Picard, BPA-1",06/15/2010 2:42 p.m.,"370/13 | Dombarovskiy, Russian Federation",Dnepr,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-19,Soyuz FG | Soyuz TMA-19,06/15/2010 9:35 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
ISC Kosmotras,—,Dnepr 1 | TanDEM-X,06/21/2010 2:14 a.m.,"109/95 | Baikonur Cosmodrome, Republic of Kazakhstan",Dnepr,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz-U | Progress M-06M (38P),06/30/2010 3:35 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
International Launch Services,—,Proton-M / Briz-M Enhanced | EchoStar XV,07/10/2010 6:40 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Khrunichev State Research and Production Space Center,"3 x Glonass-M (Kosmos 2464, Kosmos 2465, Kosmos 2466)","Proton-M/DM-2 Enhanced | 3 x Glonass-M (Kosmos 2464, Kosmos 2465, Kosmos 2466)",09/02/2010 12:53 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Space Forces,"Gonets-M12 & 2 x Strela-3 (Kosmos 2467, Kosmos 2468)","Rokot / Briz-KM | Gonets-M12 & 2 x Strela-3 (Kosmos 2467, Kosmos 2468)",09/08/2010 3:30 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Rokot/Briz-KM,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz-U | Progress M-07M (39P),09/10/2010 10:22 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Russian Space Forces,US-K 86,Molniya-M/2BL | US-K 86,09/30/2010 5:01 p.m.,"16/2 | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-01M,Soyuz-FG | Soyuz TMA-01M,10/07/2010 11:10 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
International Launch Services,—,Proton-M Briz-M | Sirius XM-5,10/14/2010 6:53 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz-U | Progress M-08M (40P),10/27/2010 3:11 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Russian Space Forces,—,Soyuz-2.1a/Fregat | Meridian 3,11/02/2010 12:59 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1a/Fregat-M,Launch Successful
International Launch Services,—,Proton-M / Briz-M Enhanced | SkyTerra-1,11/14/2010 5:29 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Khrunichev State Research and Production Space Center,"3 x Glonass-M (Kosmos 2470, Kosmos 2471, Kosmos 2472)","Proton-M Blok-DM-03 | 3 x Glonass-M (Kosmos 2470, Kosmos 2471, Kosmos 2472)",12/05/2010 10:25 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Failure
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-20,Soyuz FG | Soyuz TMA-20,12/15/2010 7:09 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
International Launch Services,—,Proton-M / Briz-M Enhanced | KA-SAT,12/26/2010 10:51 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Elektro-L No.1,Zenit-3F | Elektro-L No.1,01/20/2011 12:29 p.m.,"45/1 | Baikonur Cosmodrome, Republic of Kazakhstan",Zenit 3F,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz-U | Progress M-09M (41P),01/28/2011 1:31 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Russian Space Forces,Geo-IK-2 No.11L (Kosmos 2470),Rokot/Briz-KM | Geo-IK-2 No.11L (Kosmos 2470),02/01/2011 2 p.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Rokot/Briz-KM,Launch Failure
Russian Space Forces,Glonass-K1 (Kosmos 2471),Soyuz-2.1b/Fregat | Glonass-K1 (Kosmos 2471),02/26/2011 3:07 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-21,Soyuz FG | Soyuz TMA-21,04/04/2011 10:18 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz-U | Progress M-10M (42P),04/27/2011 1:05 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Russian Space Forces,—,Soyuz-2.1a/Fregat | Meridian 4,05/04/2011 5:41 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1a/Fregat-M,Launch Successful
International Launch Services,—,Proton-M / Briz-M Enhanced | Telstar 14R,05/20/2011 7:15 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-02M,Soyuz FG | Soyuz TMA-02M,06/07/2011 2:12 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz-U | Progress M-11M (43P),06/21/2011 2:38 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Russian Space Forces,—,Soyuz-U | Kobalt-M No.7 (Kosmos 2472),06/27/2011 4 p.m.,"16/2 | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
International Launch Services,SES-3 & KazSat-2,Proton-M / Briz-M Enhanced | SES-3 & KazSat-2,07/15/2011 11:16 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Spektr-R (RadioAstron),Zenit-3F | Spektr-R (RadioAstron),07/18/2011 2:31 a.m.,"45/1 | Baikonur Cosmodrome, Republic of Kazakhstan",Zenit 3F,Launch Successful
ISC Kosmotras,—,Dnepr 1 | Sich-2,08/17/2011 7:12 a.m.,"370/13 | Dombarovskiy, Russian Federation",Dnepr,Launch Successful
Khrunichev State Research and Production Space Center,—,Proton-M / Briz-M Enhanced | Ekspress AM-4,08/17/2011 9:25 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Failure
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz-U | Progress M-12M (44P),08/24/2011 midnight,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Failure
Khrunichev State Research and Production Space Center,—,Proton-M Briz-M | Garpun #1 (Kosmos 2473),09/20/2011 10:47 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
International Launch Services,—,Proton-M / Briz-M Enhanced | QuetzSat 1,09/29/2011 6:32 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Space Forces,Glonass-M (Kosmos 2474),Soyuz-2.1b/Fregat | Glonass-M (Kosmos 2474),10/02/2011 8:15 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat,Launch Successful
International Launch Services,—,Proton-M / Briz-M Enhanced | ViaSat-1,10/19/2011 6:48 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz-U | Progress M-13M (45P),10/30/2011 10:11 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Khrunichev State Research and Production Space Center,"3 x Glonass-M (Kosmos 2475, Kosmos 2476, Kosmos 2477)","Proton-M Briz-M | 3 x Glonass-M (Kosmos 2475, Kosmos 2476, Kosmos 2477)",11/04/2011 12:51 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Zenit 2M | Fobos-Grunt & Yinghuo-1,11/08/2011 8:16 p.m.,"45/1 | Baikonur Cosmodrome, Republic of Kazakhstan",Zenit 2M,Launch Failure
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-22,Soyuz-FG | Soyuz TMA-22,11/14/2011 4:14 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
International Launch Services,—,Proton-M/Briz-M Enhanced | Asiasat 7,11/25/2011 7:10 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Space Forces,Glonass-M (Kosmos 2478),Soyuz 2.1b/Fregat | Glonass-M (Kosmos 2478),11/28/2011 8:25 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat,Launch Successful
Khrunichev State Research and Production Space Center,—,Proton-M / Briz-M Enhanced | Luch 5A & Amos-5,12/11/2011 11:17 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-03M,Soyuz FG | Soyuz TMA-03M,12/21/2011 1:16 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Aerospace Defence Forces,—,Soyuz-2.1b/Fregat | Meridian 5,12/23/2011 12:08 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat,Launch Failure
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz-U | Progress M-14M (46P),01/25/2012 11:06 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
International Launch Services,SES-4,Proton-M Briz-M | SES-4,02/14/2012 7:36 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
International Launch Services,—,Proton-M / Briz-M Enhanced | Intelsat 22,03/25/2012 12:10 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Khrunichev State Research and Production Space Center,—,Proton-K/DM-2 | US-KMO (Kosmos-2479),03/30/2012 5:49 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz-U | Progress M-15M (47P),04/20/2012 12:50 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
International Launch Services,—,Proton-M / Briz-M Enhanced | Yahsat 1B,04/23/2012 10:18 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-04M,Soyuz FG | Soyuz TMA-04M,05/15/2012 3:01 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Aerospace Defence Forces,—,Soyuz-U | Kobalt-M No.8 (Kosmos-2480),05/17/2012 2:05 p.m.,"16/2 | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
International Launch Services,—,Proton-M Briz-M | Nimiq 6,05/17/2012 7:12 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
International Launch Services,SES-5,Proton-M / Briz-M Enhanced | SES-5,07/09/2012 6:38 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-05M,Soyuz FG | Soyuz TMA-05M,07/15/2012 2:40 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz-FG/Fregat | Kanopus-V No.1 & BelKA-2,07/22/2012 6:41 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz-FG,Launch Successful
Russian Aerospace Defence Forces,"Gonets M-13, Gonets M-15, Strela-3M (Kosmos-2481) & Yubileyniy 2 (MiR)","Rokot / Briz-KM | Gonets M-13, Gonets M-15, Strela-3M (Kosmos-2481) & Yubileyniy 2 (MiR)",07/28/2012 1:35 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Rokot/Briz-KM,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz-U | Progress M-16M (48P),08/01/2012 7:35 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Khrunichev State Research and Production Space Center,—,Proton-M / Briz-M Enhanced | Telkom-3 & Ekspress MD2,08/06/2012 7:31 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Failure
International Launch Services,—,Proton-M / Briz-M Enhanced | Intelsat 23,10/14/2012 8:37 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-06M,Soyuz FG | Soyuz TMA-06M,10/23/2012 10:51 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz-U | Progress M-17M (49P),10/31/2012 7:41 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Khrunichev State Research and Production Space Center,—,Proton-M / Briz-M Enhanced | Luch 5B & Yamal-300K,11/02/2012 5:55 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Aerospace Defence Forces,—,Soyuz-2.1a/Fregat | Meridian 6,11/14/2012 11:42 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1a/Fregat-M,Launch Successful
International Launch Services,—,Proton-M / Briz-M Enhanced | EchoStar XVI,11/20/2012 6:31 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
International Launch Services,—,Proton-M / Briz-M Enhanced | Yamal-402,12/08/2012 1:13 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch was a Partial Failure
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-07M,Soyuz FG | Soyuz TMA-07M,12/19/2012 12:12 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Aerospace Defence Forces,—,"Rokot / Briz-KM | 3 x Strela-3M (Kosmos-2482, Kosmos-2483, Kosmos-2484)",01/15/2013 4:24 p.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Rokot/Briz-KM,Launch Failure
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz-U | Progress M-18M (50P),02/11/2013 2:41 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
International Launch Services,—,Proton-M Briz-M | Satmex-8,03/26/2013 7:06 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-08M,Soyuz FG | Soyuz TMA-08M,03/28/2013 8:43 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
International Launch Services,Anik-G1,Proton-M Briz-M | Anik-G1,04/15/2013 6:36 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz 2.1a | Bion-M No. 1,04/19/2013 10 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress M-19M (51P),Soyuz-U | Progress M-19M (51P),04/24/2013 10:12 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Russian Aerospace Defence Forces,Glonass-M (Kosmos 2485),Soyuz-2.1b/Fregat | Glonass-M (Kosmos 2485),04/26/2013 5:23 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat,Launch Successful
International Launch Services,Eutelsat 3D,Proton-M Briz-M | Eutelsat 3D (W3D),05/14/2013 4:02 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-09M,Soyuz FG | Soyuz TMA-09M,05/28/2013 8:31 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
International Launch Services,SES-6,Proton-M Briz-M | SES-6,06/03/2013 9:18 a.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
